y_true,y_pred,residual
0.0009818,0.0009852346666666652,-3.4346666666653074e-06
0.00101,0.001013562333333333,-3.562333333332864e-06
0.001003,0.0010033976666666666,-3.976666666666035e-07
0.0009854,0.0009895310000000003,-4.131000000000317e-06
0.001012,0.0010175389999999998,-5.538999999999718e-06
0.001007,0.0010069580000000007,4.199999999936026e-08
0.0009885,0.0009904186666666653,-1.91866666666529e-06
0.001016,0.0010186940000000014,-2.694000000001435e-06
0.001011,0.0010126576666666632,-1.6576666666632406e-06
0.000992,0.0009996266666666691,-7.626666666669078e-06
0.001021,0.0010284366666666691,-7.4366666666691224e-06
0.001015,0.0010138876666666672,1.1123333333328857e-06
0.0009956,0.0009994156666666655,-3.81566666666556e-06
0.001026,0.0010278086666666653,-1.8086666666652929e-06
0.001018,0.0010181510000000006,-1.510000000005344e-07
0.0009988,0.0010024896666666655,-3.6896666666655278e-06
0.001031,0.0010326700000000016,-1.6700000000015747e-06
0.001022,0.0010203313333333331,1.6686666666667748e-06
0.001003,0.0010030943333333327,-9.433333333268637e-08
0.001035,0.001034070000000003,9.299999999968622e-07
0.001027,0.0010273293333333334,-3.2933333333345916e-07
0.001007,0.0010086186666666663,-1.6186666666662044e-06
0.001036,0.0010375696666666712,-1.5696666666711791e-06
0.001032,0.0010293776666666663,2.622333333333676e-06
0.001011,0.0010108003333333308,1.996666666691238e-07
0.001039,0.0010398500000000006,-8.500000000005899e-07
0.001036,0.0010331899999999968,2.8100000000032613e-06
0.001015,0.001013647333333334,1.3526666666661361e-06
0.001043,0.0010420700000000017,9.2999999999838e-07
0.001042,0.0010400996666666646,1.9003333333353183e-06
0.001018,0.0010204563333333291,-2.4563333333291106e-06
0.001048,0.0010504833333333321,-2.4833333333320294e-06
0.001046,0.0010425436666666624,3.4563333333377e-06
0.001021,0.0010215329999999994,-5.329999999993933e-07
0.001054,0.0010507993333333302,3.200666666669863e-06
0.00105,0.0010503953333333312,-3.9533333333124573e-07
0.001023,0.0010242499999999987,-1.249999999998648e-06
0.001057,0.0010561189999999984,8.810000000016201e-07
0.001056,0.0010525479999999978,3.452000000002311e-06
0.001027,0.0010269396666666667,6.033333333323523e-08
0.001059,0.0010582266666666646,7.733333333354627e-07
0.001061,0.001056136000000003,4.863999999997004e-06
0.001031,0.0010317043333333321,-7.043333333320995e-07
0.001061,0.0010609613333333347,3.86666666653962e-08
0.001066,0.0010591179999999984,6.882000000001673e-06
0.001034,0.0010342336666666683,-2.336666666683581e-07
0.001066,0.00106353633333333,2.4636666666700766e-06
0.00107,0.0010644260000000029,5.573999999997125e-06
0.001038,0.001040968999999999,-2.9689999999989343e-06
0.001071,0.001068489666666669,2.5103333333308282e-06
0.001074,0.0010703563333333338,3.6436666666663214e-06
0.001043,0.0010442143333333344,-1.2143333333342748e-06
0.001076,0.001073688666666663,2.3113333333369106e-06
0.001076,0.0010708289999999993,5.1710000000006456e-06
0.001047,0.0010503723333333348,-3.3723333333348596e-06
0.001079,0.0010690813333333357,9.9186666666644e-06
0.001079,0.0010738516666666676,5.1483333333324655e-06
0.001051,0.0010542433333333304,-3.243333333330335e-06
0.001082,0.0010721900000000004,9.809999999999637e-06
0.001083,0.0010733216666666673,9.678333333332668e-06
0.001055,0.001060751,-5.75100000000002e-06
0.001085,0.0010794280000000005,5.571999999999478e-06
0.001087,0.0010830320000000027,3.967999999997425e-06
0.001059,0.0010615433333333352,-2.5433333333351425e-06
0.00109,0.0010869956666666684,3.0043333333316675e-06
0.001091,0.0010878823333333337,3.1176666666662793e-06
0.001062,0.001064490000000001,-2.4900000000010417e-06
0.001094,0.0010862273333333294,7.77266666667051e-06
0.001097,0.001093205666666667,3.7943333333330474e-06
0.001066,0.0010691499999999979,-3.1499999999977726e-06
0.001098,0.001091581333333332,6.418666666668056e-06
0.001102,0.0010961066666666658,5.893333333334113e-06
0.001069,0.0010713883333333335,-2.388333333333461e-06
0.001102,0.0010907799999999997,1.1220000000000153e-05
0.001108,0.0010927496666666642,1.5250333333335832e-05
0.001073,0.00107493333333333,-1.9333333333300916e-06
0.001105,0.0010862486666666639,1.8751333333336204e-05
0.001112,0.0010971816666666644,1.4818333333335536e-05
0.001077,0.0010801333333333328,-3.133333333332723e-06
0.001109,0.0010927889999999996,1.621100000000035e-05
0.001115,0.0011007663333333355,1.4233666666664578e-05
0.00108,0.0010915033333333325,-1.1503333333332455e-05
0.001114,0.0010796793333333347,3.432066666666524e-05
0.001117,0.0011056730000000038,1.1326999999996092e-05
0.001083,0.001097008333333334,-1.4008333333334058e-05
0.001118,0.0010778146666666696,4.018533333333043e-05
0.00112,0.0011140253333333336,5.974666666666269e-06
