y_true,y_pred,residual
0.00136,0.0013630000000000011,-3.0000000000010487e-06
0.00143,0.0014339333333333291,-3.933333333329056e-06
0.00133,0.0013303666666666652,-3.666666666651396e-07
0.00137,0.0013662666666666681,3.7333333333317616e-06
0.00144,0.0014376333333333295,2.3666666666706093e-06
0.00133,0.0013324666666666666,-2.466666666666546e-06
0.00137,0.0013710999999999962,-1.0999999999962862e-06
0.00144,0.0014422333333333332,-2.2333333333330804e-06
0.00134,0.0013429666666666697,-2.966666666669648e-06
0.00138,0.0013778999999999974,2.1000000000024905e-06
0.00145,0.0014491000000000042,8.999999999957393e-07
0.00135,0.001342000000000004,7.999999999996074e-06
0.00138,0.0013818333333333315,-1.8333333333315528e-06
0.00145,0.0014528333333333379,-2.833333333337974e-06
0.00135,0.0013536666666666701,-3.6666666666700445e-06
0.00139,0.0013897666666666682,2.3333333333173077e-07
0.00146,0.0014605666666666754,-5.666666666754444e-07
0.00136,0.0013528666666666712,7.133333333328917e-06
0.0014,0.0013920666666666702,7.933333333329804e-06
0.00147,0.0014642000000000066,5.7999999999933105e-06
0.00136,0.0013646000000000016,-4.600000000001521e-06
0.0014,0.0014045666666666736,-4.56666666667359e-06
0.00147,0.0014769666666666662,-6.966666666666276e-06
0.00137,0.0013637333333333353,6.266666666664578e-06
0.00141,0.001403700000000006,6.299999999994027e-06
0.00148,0.0014760333333333345,3.966666666665444e-06
0.00137,0.0013723999999999956,-2.3999999999957215e-06
0.00141,0.0014124000000000018,-2.400000000001793e-06
0.00148,0.001486533333333331,-6.533333333330962e-06
0.00138,0.0013769333333333291,3.066666666670789e-06
0.00142,0.001416933333333331,3.066666666669054e-06
0.00149,0.0014938666666666654,-3.866666666665387e-06
0.00138,0.0013835666666666652,-3.5666666666652174e-06
0.00142,0.0014239666666666607,-3.9666666666606735e-06
0.0015,0.0014957333333333318,4.266666666668216e-06
0.00139,0.0013835666666666647,6.4333333333352425e-06
0.00143,0.0014260333333333272,3.9666666666728165e-06
0.0015,0.0015019333333333358,-1.9333333333357294e-06
0.00139,0.0013981000000000054,-8.100000000005455e-06
0.00144,0.0014420666666666658,-2.066666666665669e-06
0.00151,0.0015181,-8.100000000000034e-06
0.0014,0.0014015666666666734,-1.5666666666734087e-06
0.00144,0.0014479666666666698,-7.966666666669661e-06
0.00151,0.0015231666666666675,-1.3166666666667402e-05
0.0014,0.0014068666666666727,-6.866666666672724e-06
0.00145,0.001449500000000003,4.999999999968138e-07
0.00152,0.0015277999999999945,-7.799999999994443e-06
0.00141,0.0014033333333333387,6.666666666661335e-06
0.00145,0.0014509000000000039,-9.000000000039792e-07
0.00153,0.0015247000000000036,5.29999999999628e-06
0.00141,0.0014107000000000006,-7.000000000006133e-07
0.00146,0.0014592333333333393,7.666666666605957e-07
0.00153,0.0015324666666666675,-2.46666666666763e-06
0.00142,0.001414400000000003,5.5999999999971e-06
0.00147,0.0014607333333333393,9.26666666666064e-06
0.00154,0.0015359999999999933,4.0000000000066024e-06
0.00143,0.0014170999999999958,1.2900000000004271e-05
0.00147,0.001466400000000007,3.5999999999929318e-06
0.00155,0.001539033333333332,1.0966666666667891e-05
0.00143,0.0014373999999999958,-7.399999999995735e-06
0.00148,0.0014849333333333313,-4.933333333331357e-06
0.00155,0.0015595666666666699,-9.566666666669917e-06
0.00144,0.0014278666666666592,1.2133333333340856e-05
0.00149,0.0014774333333333301,1.2566666666669881e-05
0.00156,0.0015496333333333318,1.0366666666668202e-05
0.00144,0.0014456000000000024,-5.6000000000023045e-06
0.00149,0.0014935999999999984,-3.5999999999983528e-06
0.00157,0.0015653666666666714,4.633333333328585e-06
0.00145,0.001445966666666666,4.033333333333883e-06
0.0015,0.0014952999999999985,4.700000000001578e-06
0.00157,0.0015711666666666723,-1.1666666666723148e-06
0.00146,0.001452833333333337,7.16666666666292e-06
0.00151,0.0015028000000000023,7.19999999999779e-06
0.00158,0.0015781999999999992,1.8000000000008027e-06
0.00146,0.0014639666666666734,-3.966666666673467e-06
0.00151,0.001513800000000006,-3.8000000000058386e-06
0.00159,0.0015894333333333333,5.666666666667708e-07
0.00147,0.0014625333333333358,7.466666666664174e-06
0.00152,0.0015125333333333374,7.466666666662656e-06
0.0016,0.0015895333333333283,1.0466666666671728e-05
